scenario,Ne,scale_marginal,scale_jt,eps_jt,se_scale_jt,se_eps_jt,n_panel,n_snps,ta
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,10.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,15.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,17.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,19.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,25.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,28.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,31.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,32.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,34.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,36.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,39.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,40.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,41.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,43.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,44.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,45.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,47.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,48.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,49.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,51.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,53.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,55.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,57.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,58.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,60.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,61.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,66.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,67.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,71.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,74.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,75.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,78.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,83.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,85.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,86.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,90.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,91.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,93.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,94.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,95.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,101.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,104.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,107.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,108.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,109.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,110.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,113.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,116.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,117.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,118.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,119.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,120.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,123.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,124.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,125.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,126.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,127.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,128.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,129.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,130.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,131.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,132.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,133.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,134.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,135.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,136.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,137.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,138.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,139.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,140.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,141.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,142.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,143.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,144.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,145.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,146.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,149.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,151.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,152.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,154.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,155.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,156.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,157.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,158.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,159.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,160.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,161.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,162.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,163.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,165.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,166.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,168.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,169.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,170.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,171.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,172.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,175.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,176.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,179.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,181.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,182.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,184.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,185.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,186.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,187.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,188.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,190.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,191.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,192.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,201.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,202.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,205.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,206.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,208.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,210.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,211.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,212.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,216.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,218.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,220.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,221.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,222.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,223.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,231.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,232.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,233.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,234.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,235.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,236.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,237.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,238.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,240.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,241.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,248.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,249.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,252.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,253.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,254.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,255.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,256.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,258.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,260.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,261.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,262.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,263.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,266.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,268.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,270.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,271.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,278.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,281.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,286.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,290.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,291.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,292.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,293.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,294.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,298.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,304.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,319.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,326.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,333.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,343.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,356.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,360.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,361.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,396.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,455.0
SerialConstant,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,462588.0,466.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,10.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,15.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,17.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,19.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,25.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,28.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,31.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,32.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,34.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,36.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,39.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,40.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,41.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,43.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,44.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,45.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,47.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,48.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,49.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,51.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,53.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,55.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,57.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,58.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,60.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,61.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,66.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,67.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,71.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,74.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,75.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,78.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,83.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,85.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,86.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,90.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,91.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,93.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,94.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,95.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,101.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,104.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,107.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,108.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,109.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,110.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,113.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,116.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,117.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,118.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,119.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,120.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,123.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,124.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,125.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,126.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,127.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,128.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,129.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,130.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,131.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,132.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,133.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,134.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,135.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,136.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,137.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,138.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,139.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,140.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,141.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,142.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,143.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,144.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,145.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,146.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,149.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,151.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,152.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,154.0
