scenario,Ne,scale_marginal,scale_jt,eps_jt,se_scale_jt,se_eps_jt,n_panel,n_snps,ta
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,155.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,156.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,157.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,158.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,159.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,160.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,161.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,162.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,163.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,165.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,166.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,168.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,169.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,170.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,171.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,172.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,175.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,176.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,179.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,181.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,182.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,184.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,185.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,186.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,187.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,188.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,190.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,191.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,192.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,201.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,202.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,205.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,206.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,208.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,210.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,211.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,212.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,216.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,218.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,220.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,221.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,222.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,223.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,231.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,232.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,233.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,234.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,235.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,236.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,237.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,238.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,240.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,241.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,248.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,249.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,252.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,253.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,254.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,255.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,256.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,258.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,260.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,261.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,262.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,263.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,266.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,268.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,270.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,271.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,278.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,281.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,286.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,290.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,291.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,292.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,293.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,294.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,298.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,304.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,319.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,326.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,333.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,343.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,356.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,360.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,361.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,396.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,455.0
TennessenEuropean,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,316355.0,466.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,10.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,15.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,17.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,19.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,25.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,28.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,31.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,32.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,34.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,36.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,39.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,40.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,41.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,43.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,44.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,45.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,47.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,48.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,49.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,51.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,53.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,55.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,57.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,58.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,60.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,61.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,66.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,67.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,71.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,74.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,75.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,78.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,83.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,85.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,86.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,90.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,91.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,93.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,94.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,95.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,101.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,104.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,107.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,108.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,109.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,110.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,113.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,116.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,117.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,118.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,119.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,120.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,123.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,124.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,125.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,126.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,127.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,128.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,129.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,130.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,131.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,132.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,133.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,134.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,135.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,136.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,137.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,138.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,139.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,140.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,141.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,142.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,143.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,144.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,145.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,146.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,149.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,151.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,152.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,154.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,155.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,156.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,157.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,158.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,159.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,160.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,161.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,162.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,163.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,165.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,166.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,168.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,169.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,170.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,171.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,172.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,175.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,176.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,179.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,181.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,182.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,184.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,185.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,186.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,187.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,188.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,190.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,191.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,192.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,201.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,202.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,205.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,206.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,208.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,210.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,211.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,212.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,216.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,218.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,220.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,221.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,222.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,223.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,231.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,232.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,233.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,234.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,235.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,236.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,237.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,238.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,240.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,241.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,248.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,249.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,252.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,253.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,254.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,255.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,256.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,258.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,260.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,261.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,262.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,263.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,266.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,268.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,270.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,271.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,278.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,281.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,286.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,290.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,291.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,292.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,293.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,294.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,298.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,304.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,319.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,326.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,333.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,343.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,356.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,360.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,361.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,396.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,455.0
IBDNeUK10K,10000,999999.9848791409,100.0,0.0001,1.0,1.0,49.0,175972.0,466.0
